CustomerID,Age,Gender,Category,ItemPurchased,Amount,Season,PaymentMethod,ItemRating,DiscountApplied(%),PreviousPurchases
C-7561,65,Female,Home,Kitchen Set,157.49,Spring,Card,3.8,17,6
C-7562,69,Male,Footwear,Formal Shoes,157.2,Winter,Card,4.4,11,3
C-7563,45,Female,Beauty,Skincare Kit,59.66,Autumn,Card,3.8,11,3
C-7564,37,Female,Womens Clothing,Jeans,181.19,Summer,Card,4.3,22,6
C-7565,47,Female,Womens Clothing,Dress,123.24,Spring,Card,3.6,10,5
C-7566,33,Female,Womens Clothing,Dress,53.56,Spring,Card,3.1,10,5
C-7567,44,Female,Accessories,Handbag,153.45,Spring,Card,4.1,13,4
C-7568,30,Female,Footwear,Sneakers,136.93,Summer,Card,5,9,2
C-7569,70,Male,Mens Clothing,Jeans,198.86,Spring,Card,4.1,8,4
C-7570,44,Male,Sports,Yoga Mat,154.32,Winter,Card,4.6,10,5
C-7571,69,Male,Mens Clothing,Jacket,176.88,Spring,Card,4.3,9,2
C-7572,48,Female,Sports,Yoga Mat,91.06,Summer,Card,4.2,11,3
C-7573,33,Female,Footwear,Sandals,76.06,Autumn,Card,4,15,5
C-7574,52,Female,Accessories,Wallet,65.97,Spring,Card,2.9,6,3
C-7575,65,Male,Mens Clothing,Jeans,119.34,Winter,Card,4.1,8,4
C-7576,70,Female,Womens Clothing,Jeans,140.91,Spring,Card,3.1,10,5
C-7577,29,Male,Groceries,Snacks,51.55,Autumn,Card,4.2,7,1
C-7578,47,Male,Footwear,Sandals,45.39,Autumn,Card,4.1,19,7
C-7579,69,Female,Sports,Football,116.25,Winter,Card,4.6,24,7
C-7580,43,Female,Groceries,Rice Pack,65.16,Winter,Cash on Delivery,4.7,18,4
C-7581,33,Female,Womens Clothing,Top,123.96,Spring,Card,3.1,15,5
C-7582,66,Male,Footwear,Sandals,58.45,Winter,Card,3.5,20,5
C-7583,59,Female,Footwear,Formal Shoes,183.81,Spring,Card,4.1,22,6
C-7584,30,Female,Beauty,Skincare Kit,129.89,Summer,Card,4.2,17,6
C-7585,47,Male,Mens Clothing,Jacket,97.5,Spring,Cash on Delivery,4.7,12,6
C-7586,68,Male,Sports,Dumbbells,123.53,Spring,Card,4.4,14,2
C-7587,53,Male,Sports,Yoga Mat,152.45,Spring,Card,3,19,7
C-7588,30,Female,Womens Clothing,Top,148.18,Winter,Card,4.7,24,7
C-7589,52,Female,Groceries,Beverages,69.49,Spring,Cash on Delivery,3.9,12,6
C-7590,28,Female,Footwear,Sandals,221.51,Spring,Card,3,8,4
C-7591,40,Female,Sports,Yoga Mat,129.22,Autumn,Card,4.3,12,6
C-7592,46,Male,Sports,Dumbbells,67.89,Summer,Card,3.3,8,4
C-7593,26,Male,Groceries,Rice Pack,31.17,Autumn,Cash on Delivery,3.4,11,3
C-7594,54,Female,Accessories,Sunglasses,90.54,Summer,Cash on Delivery,3.4,18,4
C-7595,34,Male,Mens Clothing,Shirt,62.19,Winter,Cash on Delivery,4.1,18,4
C-7596,53,Female,Footwear,Sneakers,160.62,Summer,Card,3.4,21,8
C-7597,53,Male,Electronics,Laptop,2661.25,Spring,Card,4.5,24,7
C-7598,60,Female,Womens Clothing,Top,57.4,Winter,Cash on Delivery,3.3,17,6
C-7599,24,Male,Mens Clothing,Jacket,38.57,Summer,Card,3.5,6,3
C-7600,29,Female,Footwear,Sandals,57.06,Autumn,Card,4.1,12,6
C-7601,64,Male,Groceries,Rice Pack,49.9,Summer,Card,4.2,14,7
C-7602,48,Female,Accessories,Handbag,142.62,Autumn,Card,3.6,18,9
C-7603,55,Male,Mens Clothing,Jeans,90.45,Spring,Cash on Delivery,3.3,8,4
C-7604,59,Male,Sports,Yoga Mat,207.97,Spring,Card,4.5,13,4
C-7605,29,Male,Sports,Dumbbells,78.87,Summer,Cash on Delivery,3.9,17,6
C-7606,47,Male,Mens Clothing,T-Shirt,160.26,Summer,Card,3.7,20,5
C-7607,27,Male,Sports,Football,227.6,Winter,Card,4.9,14,2
C-7608,37,Female,Footwear,Sandals,62.2,Summer,Cash on Delivery,4,18,9
C-7609,30,Male,Mens Clothing,Shirt,111.07,Spring,Card,3.9,23,9
C-7610,44,Male,Home,Lamp,136.96,Summer,Card,2.5,19,7
C-7611,28,Female,Sports,Dumbbells,99.34,Winter,Cash on Delivery,4.1,15,5
C-7612,58,Female,Beauty,Skincare Kit,59.64,Spring,Cash on Delivery,3.1,15,5
C-7613,67,Female,Womens Clothing,Dress,44.95,Winter,Card,2.8,12,6
C-7614,58,Male,Electronics,Mobile Phone,926.5,Summer,Card,4.3,6,3
C-7615,45,Female,Groceries,Beverages,59.98,Summer,Card,4,6,3
C-7616,26,Male,Sports,Yoga Mat,188.94,Winter,Card,4.3,18,4
C-7617,56,Female,Footwear,Sneakers,177.97,Spring,Card,4,20,10
C-7618,50,Female,Accessories,Wallet,128.68,Spring,Card,3.7,11,3
C-7619,48,Male,Sports,Football,137.67,Spring,Card,3.7,4,2
C-7620,28,Male,Mens Clothing,Jeans,138.24,Autumn,Card,3.1,11,3
C-7621,60,Male,Sports,Yoga Mat,26.82,Winter,Card,4.5,11,3
C-7622,64,Female,Womens Clothing,Skirt,83.11,Spring,Cash on Delivery,2.9,11,3
C-7623,47,Male,Sports,Yoga Mat,126.93,Summer,Card,3.6,20,10
C-7624,28,Male,Home,Kitchen Set,241.39,Spring,Card,3.2,17,6
C-7625,48,Female,Beauty,Skincare Kit,128.09,Winter,Card,4.2,14,7
C-7626,29,Male,Footwear,Formal Shoes,184.29,Spring,Card,2.8,24,7
C-7627,60,Female,Beauty,Skincare Kit,144.08,Autumn,Card,2.5,6,3
C-7628,48,Female,Womens Clothing,Skirt,74.56,Autumn,Cash on Delivery,3.3,8,4
C-7629,66,Male,Footwear,Formal Shoes,127.67,Autumn,Card,3.4,0,0
C-7630,49,Female,Footwear,Formal Shoes,73.3,Summer,Cash on Delivery,3.3,8,4
C-7631,25,Male,Sports,Football,106.6,Autumn,Card,3.8,17,6
C-7632,52,Male,Electronics,Mobile Phone,1302.45,Autumn,Card,4.5,18,9
C-7633,65,Male,Home,Kitchen Set,275.34,Autumn,Card,3,14,7
C-7634,62,Female,Womens Clothing,Jeans,167.27,Summer,Card,3.3,18,4
C-7635,70,Male,Mens Clothing,Shirt,191.8,Autumn,Card,2.4,13,4
C-7636,64,Male,Footwear,Sneakers,62.44,Autumn,Card,5,16,8
C-7637,22,Female,Footwear,Sneakers,146.36,Summer,Card,4.6,10,5
C-7638,61,Male,Sports,Yoga Mat,237.45,Summer,Card,5,24,7
C-7639,63,Female,Beauty,Perfume,85.28,Summer,Card,4.9,20,10
C-7640,45,Male,Electronics,Laptop,1766.89,Autumn,Card,4.5,20,5
C-7641,26,Female,Womens Clothing,Skirt,56.74,Summer,Cash on Delivery,3.8,19,7
C-7642,48,Female,Beauty,Makeup Set,39.32,Winter,Cash on Delivery,4.2,13,4
C-7643,64,Female,Accessories,Handbag,98.93,Spring,Cash on Delivery,3.9,16,3
C-7644,61,Male,Groceries,Cooking Oil,57.47,Summer,Cash on Delivery,3.4,18,4
C-7645,36,Female,Groceries,Rice Pack,57.01,Autumn,Card,3.9,6,3
C-7646,64,Male,Mens Clothing,T-Shirt,150.52,Winter,Card,4.3,18,4
C-7647,50,Female,Beauty,Perfume,58.55,Spring,Card,3.4,19,7
C-7648,64,Female,Womens Clothing,Skirt,32.29,Winter,Cash on Delivery,4.2,12,6
C-7649,65,Male,Electronics,Mobile Phone,1042.54,Autumn,Card,3.7,12,6
C-7650,69,Female,Groceries,Beverages,26.45,Summer,Cash on Delivery,4.5,20,5
C-7651,32,Female,Footwear,Sandals,90.64,Summer,Cash on Delivery,3.7,17,6
C-7652,33,Male,Footwear,Formal Shoes,44.23,Spring,Cash on Delivery,2.4,8,4
C-7653,58,Male,Footwear,Formal Shoes,54.47,Autumn,Card,3.1,12,6
C-7654,51,Female,Accessories,Wallet,121.74,Winter,Card,4.6,4,2
C-7655,69,Female,Home,Kitchen Set,51.27,Summer,Card,3.9,16,3
C-7656,39,Male,Home,Lamp,188.31,Autumn,Card,2.8,8,4
C-7657,63,Female,Footwear,Sandals,230.43,Winter,Card,3.8,8,4
C-7658,56,Male,Mens Clothing,T-Shirt,47.11,Spring,Cash on Delivery,4.4,8,4
C-7659,70,Female,Womens Clothing,Jeans,30.45,Winter,Card,3.8,12,6
C-7660,50,Female,Beauty,Skincare Kit,54.62,Spring,Cash on Delivery,4.1,16,3
C-7661,45,Male,Groceries,Cooking Oil,5.85,Winter,Card,4.5,13,4
C-7662,55,Male,Sports,Dumbbells,175.82,Summer,Card,4.6,7,1
C-7663,26,Male,Sports,Dumbbells,34.48,Autumn,Cash on Delivery,4,17,6
C-7664,69,Male,Electronics,Mobile Phone,2410.79,Winter,Card,4.3,16,8
C-7665,64,Male,Sports,Football,232.53,Autumn,Card,4.3,19,7
C-7666,31,Male,Footwear,Sandals,112.63,Autumn,Card,2.7,8,4
C-7667,60,Female,Accessories,Handbag,138.91,Autumn,Card,4.4,13,4
C-7668,26,Male,Footwear,Sandals,221.47,Autumn,Card,3.1,12,6
C-7669,21,Female,Womens Clothing,Jeans,52.43,Autumn,Cash on Delivery,3.6,25,10
C-7670,37,Male,Sports,Dumbbells,172.83,Spring,Card,3.1,22,6
C-7671,35,Female,Home,Curtains,217.67,Winter,Card,3.5,10,5
C-7672,29,Male,Footwear,Sneakers,217.41,Autumn,Card,4.3,14,7
C-7673,41,Male,Footwear,Sneakers,171.5,Winter,Card,3.3,19,7
C-7674,35,Male,Electronics,Laptop,2366.84,Winter,Card,3.6,26,8
C-7675,70,Female,Accessories,Wallet,169.45,Spring,Card,3.1,15,5
C-7676,50,Female,Accessories,Handbag,51.73,Autumn,Cash on Delivery,3.4,10,5
C-7677,43,Female,Footwear,Formal Shoes,111.39,Autumn,Card,2.8,6,3
C-7678,40,Female,Footwear,Sneakers,184.33,Summer,Card,4.3,26,8
C-7679,32,Female,Womens Clothing,Dress,110.27,Winter,Card,4.4,18,4
C-7680,61,Female,Womens Clothing,Top,79.69,Autumn,Cash on Delivery,3.3,18,4
C-7681,54,Female,Beauty,Perfume,125.21,Autumn,Card,4.1,8,4
C-7682,66,Male,Groceries,Beverages,5.08,Winter,Cash on Delivery,4.9,17,6
C-7683,69,Female,Footwear,Sneakers,228.38,Autumn,Card,4,14,7
C-7684,27,Male,Footwear,Sandals,146.57,Winter,Card,3.2,15,5
C-7685,64,Female,Footwear,Sandals,90.12,Winter,Card,5,13,4
C-7686,46,Male,Sports,Dumbbells,180.39,Winter,Card,5,11,3
C-7687,21,Female,Footwear,Sandals,234.56,Summer,Card,4.1,15,5
C-7688,31,Male,Mens Clothing,Jeans,172.58,Autumn,Card,2.4,18,4
C-7689,69,Female,Footwear,Formal Shoes,90.11,Autumn,Cash on Delivery,3.3,15,5
C-7690,55,Female,Womens Clothing,Skirt,159.87,Winter,Card,3.6,8,4
C-7691,50,Female,Footwear,Sandals,95.51,Spring,Card,5,20,5
C-7692,68,Male,Sports,Dumbbells,84.67,Autumn,Card,3,13,4
C-7693,64,Male,Sports,Dumbbells,25.56,Winter,Cash on Delivery,3.2,11,3
C-7694,63,Female,Beauty,Perfume,49.07,Autumn,Card,4.6,6,3
C-7695,32,Male,Mens Clothing,Shirt,73.68,Spring,Cash on Delivery,4.5,22,6
C-7696,36,Male,Sports,Dumbbells,116.83,Autumn,Card,4,14,7
C-7697,49,Male,Electronics,Mobile Phone,1896.33,Autumn,Card,3.7,14,7
C-7698,48,Female,Beauty,Skincare Kit,27.41,Spring,Card,5,14,2
C-7699,57,Male,Mens Clothing,Jeans,160.88,Summer,Card,2.9,20,5
C-7700,47,Female,Beauty,Skincare Kit,133.68,Summer,Card,4.9,12,1
C-7701,64,Male,Electronics,Laptop,2526.33,Spring,Card,4.7,11,3
C-7702,43,Female,Beauty,Perfume,52.38,Spring,Cash on Delivery,4.5,13,4
C-7703,46,Male,Footwear,Sandals,172.43,Autumn,Card,3.7,28,9
C-7704,31,Female,Beauty,Perfume,22.43,Spring,Cash on Delivery,5,20,5
C-7705,57,Female,Beauty,Makeup Set,134.93,Spring,Card,4.5,16,3
C-7706,28,Female,Beauty,Perfume,29.51,Summer,Card,4.4,16,8
C-7707,21,Male,Mens Clothing,Shirt,58.68,Autumn,Card,3.6,20,5
C-7708,31,Male,Electronics,Laptop,2023.48,Autumn,Card,2.6,9,2
C-7709,57,Female,Beauty,Skincare Kit,66.39,Summer,Cash on Delivery,3.1,8,4
C-7710,59,Male,Mens Clothing,Jacket,141.61,Summer,Card,4.1,8,4
C-7711,21,Male,Electronics,Laptop,2109.68,Winter,Card,3.2,12,6
C-7712,25,Female,Groceries,Snacks,41.72,Autumn,Cash on Delivery,5,2,1
C-7713,41,Female,Beauty,Perfume,139.88,Spring,Card,4.3,6,3
C-7714,46,Female,Accessories,Sunglasses,39.06,Winter,Cash on Delivery,3.2,12,6
C-7715,40,Female,Beauty,Makeup Set,104.69,Winter,Card,2.2,17,6
C-7716,47,Male,Mens Clothing,Jacket,119.05,Winter,Card,2.5,9,2
C-7717,53,Female,Accessories,Sunglasses,158.47,Summer,Card,4.4,22,6
C-7718,34,Male,Mens Clothing,Jeans,111.49,Spring,Card,4.5,18,4
C-7719,34,Female,Footwear,Sneakers,171.91,Spring,Card,3.3,20,5
C-7720,61,Female,Womens Clothing,Jeans,199.45,Spring,Card,3.2,24,7
C-7721,29,Male,Footwear,Sneakers,201.67,Summer,Card,4.1,11,3
C-7722,33,Male,Groceries,Beverages,30.08,Spring,Card,4.2,10,5
C-7723,70,Female,Footwear,Sandals,173.77,Spring,Card,4,12,6
C-7724,51,Male,Sports,Dumbbells,26.65,Winter,Card,3.5,12,6
C-7725,57,Male,Electronics,Mobile Phone,800.36,Autumn,Card,4,22,6
C-7726,45,Male,Mens Clothing,Shirt,94.82,Spring,Card,4.4,19,7
C-7727,67,Female,Home,Lamp,248.77,Summer,Card,3.9,8,4
C-7728,45,Female,Accessories,Sunglasses,30.71,Winter,Cash on Delivery,3.5,12,1
C-7729,60,Male,Sports,Dumbbells,165.51,Winter,Card,2.6,8,4
C-7730,70,Female,Womens Clothing,Dress,68.49,Autumn,Cash on Delivery,4.7,14,2
C-7731,21,Male,Electronics,Laptop,2061.36,Spring,Card,4,20,5
C-7732,42,Female,Footwear,Sandals,45.4,Winter,Card,3.5,19,7
C-7733,26,Female,Womens Clothing,Skirt,66.62,Autumn,Cash on Delivery,3.5,2,1
C-7734,69,Female,Footwear,Sandals,43.11,Autumn,Cash on Delivery,3.4,2,1
C-7735,49,Male,Electronics,Mobile Phone,519.78,Spring,Card,3.7,22,6
C-7736,28,Female,Womens Clothing,Jeans,167.8,Spring,Card,3.8,19,7
C-7737,59,Male,Home,Curtains,57.56,Autumn,Card,4.7,17,6
C-7738,41,Female,Home,Kitchen Set,82.73,Summer,Cash on Delivery,3.9,26,8
C-7739,30,Male,Electronics,Mobile Phone,578.64,Winter,Card,3.2,21,8
C-7740,69,Male,Groceries,Snacks,65.16,Autumn,Card,4.2,11,3
C-7741,62,Female,Womens Clothing,Jeans,101.41,Spring,Card,3.9,8,4
C-7742,33,Female,Beauty,Perfume,110.21,Winter,Card,4.1,14,2
C-7743,22,Male,Sports,Dumbbells,63.38,Autumn,Cash on Delivery,3,28,9
C-7744,56,Male,Mens Clothing,Jacket,144.24,Autumn,Card,3.8,28,9
C-7745,37,Male,Footwear,Sandals,235.76,Winter,Card,4.5,28,9
C-7746,41,Female,Accessories,Wallet,53.22,Winter,Cash on Delivery,2.7,13,4
C-7747,66,Male,Sports,Yoga Mat,50.31,Spring,Cash on Delivery,2.6,18,4
C-7748,22,Male,Electronics,Smart Watch,1764.17,Winter,Card,4.1,16,8
C-7749,50,Female,Beauty,Skincare Kit,78.25,Winter,Cash on Delivery,4.8,18,4
C-7750,67,Male,Groceries,Snacks,18.2,Spring,Card,3,14,7
C-7751,35,Male,Home,Curtains,244.27,Spring,Card,4.6,12,1
C-7752,36,Male,Home,Kitchen Set,112.07,Summer,Card,3.8,14,7
C-7753,22,Male,Mens Clothing,Jacket,116.68,Summer,Card,5,15,5
C-7754,30,Female,Groceries,Snacks,28.54,Spring,Card,3.5,12,6
C-7755,54,Male,Electronics,Headphones,1263.59,Winter,Card,3.3,8,4
C-7756,35,Male,Sports,Football,137.06,Winter,Card,3.6,16,8
C-7757,21,Male,Groceries,Cooking Oil,49.98,Spring,Card,3.2,13,4
C-7758,50,Female,Footwear,Sneakers,99.11,Summer,Cash on Delivery,4.3,9,2
C-7759,30,Male,Electronics,Mobile Phone,1683.57,Winter,Card,3.5,11,3
C-7760,48,Female,Groceries,Rice Pack,77.24,Summer,Card,4.7,28,9
C-7761,38,Female,Groceries,Cooking Oil,15.14,Spring,Card,3.2,18,4
C-7762,62,Male,Footwear,Sandals,43.56,Winter,Cash on Delivery,2.6,24,7
C-7763,30,Female,Beauty,Perfume,51,Summer,Cash on Delivery,4.5,8,4
C-7764,24,Female,Sports,Dumbbells,232.42,Summer,Card,2.7,9,2
C-7765,56,Female,Beauty,Skincare Kit,78.21,Spring,Cash on Delivery,5,22,6
C-7766,70,Female,Groceries,Beverages,26.36,Spring,Cash on Delivery,4.4,10,5
C-7767,22,Male,Mens Clothing,Jacket,59.51,Winter,Card,3.3,16,3
C-7768,36,Female,Womens Clothing,Jeans,150.92,Summer,Card,4.1,15,5
C-7769,47,Female,Womens Clothing,Top,148.25,Spring,Card,4,16,3
C-7770,57,Male,Footwear,Formal Shoes,196.03,Winter,Card,4.3,6,3
C-7771,46,Male,Electronics,Laptop,853.51,Spring,Card,2.7,11,3
C-7772,62,Male,Electronics,Headphones,1899.51,Autumn,Card,4.2,24,7
C-7773,20,Male,Mens Clothing,T-Shirt,89.5,Autumn,Card,4.3,28,9
C-7774,61,Male,Sports,Dumbbells,30.95,Winter,Card,3.5,17,6
C-7775,48,Male,Home,Kitchen Set,297.56,Winter,Card,5,18,4
C-7776,52,Male,Mens Clothing,Jeans,169.71,Winter,Card,4.3,19,7
C-7777,60,Female,Womens Clothing,Skirt,97.73,Winter,Card,4,19,7
C-7778,23,Male,Home,Lamp,92.52,Autumn,Card,3.3,8,4
C-7779,43,Male,Sports,Dumbbells,217.59,Summer,Card,4.1,10,5
C-7780,27,Male,Footwear,Sandals,144.95,Summer,Card,4.6,13,4
C-7781,37,Female,Womens Clothing,Skirt,95.24,Winter,Cash on Delivery,4.1,17,6
C-7782,20,Female,Home,Curtains,291.95,Summer,Card,2.8,20,5
C-7783,44,Male,Mens Clothing,T-Shirt,154.18,Summer,Card,4.5,16,8
C-7784,20,Female,Beauty,Makeup Set,51.67,Spring,Cash on Delivery,3.5,12,6
C-7785,43,Female,Beauty,Skincare Kit,137.75,Spring,Card,4.1,20,5
C-7786,46,Female,Footwear,Sneakers,106.59,Winter,Card,4.9,26,8
C-7787,30,Female,Accessories,Wallet,119.64,Spring,Card,3.8,13,4
C-7788,22,Female,Beauty,Makeup Set,90.97,Spring,Card,4,14,2
C-7789,57,Female,Home,Curtains,106.31,Spring,Card,2.4,15,5
C-7790,50,Male,Footwear,Sandals,116.45,Summer,Card,3.7,18,9
C-7791,61,Male,Footwear,Sandals,166.25,Winter,Card,4.3,8,4
C-7792,38,Male,Footwear,Formal Shoes,204.4,Spring,Card,4.7,6,3
C-7793,37,Male,Sports,Dumbbells,239.14,Winter,Card,2.2,15,5
C-7794,37,Male,Footwear,Sandals,174.28,Spring,Card,3.2,15,5
C-7795,30,Male,Footwear,Formal Shoes,54.8,Summer,Cash on Delivery,3.6,22,6
C-7796,32,Female,Sports,Dumbbells,65.04,Summer,Cash on Delivery,4.9,15,5
C-7797,29,Male,Sports,Yoga Mat,121.15,Spring,Card,3.4,4,2
C-7798,37,Female,Beauty,Perfume,111.74,Spring,Card,4.6,11,3
C-7799,38,Female,Beauty,Makeup Set,142.9,Autumn,Card,3.8,7,1
C-7800,61,Male,Sports,Dumbbells,85.18,Winter,Cash on Delivery,2.7,4,2
C-7801,25,Female,Accessories,Wallet,137.33,Summer,Card,4.7,20,10
C-7802,60,Male,Footwear,Sandals,82.73,Spring,Cash on Delivery,3.6,8,4
C-7803,25,Male,Mens Clothing,Jacket,186.21,Autumn,Card,3.8,9,2
C-7804,23,Female,Footwear,Formal Shoes,211.98,Autumn,Card,3.8,15,5
C-7805,48,Female,Beauty,Perfume,36.46,Winter,Card,4.6,18,4
C-7806,41,Female,Beauty,Makeup Set,120.18,Spring,Card,4,14,7
C-7807,44,Male,Mens Clothing,Jeans,133.57,Spring,Card,4.1,24,7
C-7808,22,Male,Footwear,Sandals,156.66,Winter,Card,4,13,4
C-7809,28,Female,Accessories,Handbag,28.16,Winter,Cash on Delivery,4.4,22,6
C-7810,27,Male,Mens Clothing,Shirt,143.89,Summer,Card,3.9,19,7
C-7811,55,Male,Footwear,Sandals,70.59,Autumn,Card,4.4,16,3
C-7812,52,Female,Sports,Football,172.51,Spring,Card,3.3,12,6
C-7813,49,Female,Beauty,Makeup Set,67.35,Winter,Cash on Delivery,4.1,4,2
C-7814,40,Male,Groceries,Snacks,21.13,Summer,Cash on Delivery,3,6,3
C-7815,39,Female,Beauty,Perfume,63.42,Autumn,Card,3.7,13,4
C-7816,32,Female,Womens Clothing,Dress,39.66,Winter,Card,3.5,15,5
C-7817,63,Female,Womens Clothing,Skirt,81.34,Summer,Card,5,24,7
C-7818,43,Male,Groceries,Cooking Oil,41.52,Spring,Card,4,16,3
C-7819,22,Male,Mens Clothing,Shirt,148.99,Autumn,Card,3.8,0,0
C-7820,39,Male,Sports,Yoga Mat,72.52,Autumn,Card,4.1,32,11
C-7821,50,Male,Sports,Yoga Mat,51.45,Summer,Card,4.8,21,8
C-7822,62,Female,Home,Curtains,267.63,Summer,Card,4,15,5
C-7823,34,Male,Mens Clothing,T-Shirt,173.49,Summer,Card,3.6,16,8
C-7824,58,Male,Groceries,Snacks,27.45,Autumn,Card,3.3,18,4
C-7825,36,Female,Accessories,Sunglasses,112.43,Summer,Card,4.5,14,2
C-7826,30,Male,Sports,Football,78.09,Winter,Card,4.7,15,5
C-7827,42,Female,Footwear,Formal Shoes,169.66,Spring,Card,3.8,11,3
C-7828,50,Male,Mens Clothing,Jacket,163.03,Spring,Card,4.6,14,2
C-7829,63,Female,Sports,Football,194.67,Winter,Card,3.8,15,5
C-7830,50,Female,Sports,Football,82.53,Spring,Card,3.7,16,3
C-7831,49,Female,Womens Clothing,Top,146.27,Winter,Card,2.9,10,5
C-7832,27,Female,Sports,Dumbbells,175.05,Spring,Card,2.7,18,9
C-7833,21,Female,Womens Clothing,Dress,170.15,Spring,Card,3.3,14,7
C-7834,42,Female,Home,Lamp,91.56,Summer,Cash on Delivery,5,15,5
C-7835,54,Male,Sports,Yoga Mat,188.44,Spring,Card,4.8,24,7
C-7836,47,Male,Electronics,Laptop,585.1,Autumn,Card,3.6,14,2
C-7837,62,Male,Groceries,Rice Pack,72.41,Summer,Cash on Delivery,2.8,14,7
C-7838,55,Female,Womens Clothing,Top,148.16,Autumn,Card,3.8,14,7
C-7839,65,Male,Mens Clothing,T-Shirt,30.58,Winter,Cash on Delivery,2.5,11,3
C-7840,23,Female,Accessories,Sunglasses,48.53,Winter,Cash on Delivery,3.1,10,5
C-7841,49,Female,Womens Clothing,Skirt,72.07,Spring,Cash on Delivery,2.7,6,3
C-7842,64,Female,Footwear,Formal Shoes,173.87,Winter,Card,3.1,15,5
C-7843,20,Female,Womens Clothing,Top,167.76,Spring,Card,4.2,20,5
C-7844,28,Male,Electronics,Smart Watch,581.89,Summer,Card,3,10,5
C-7845,66,Female,Footwear,Sandals,100.1,Autumn,Card,3.6,11,3
C-7846,57,Female,Beauty,Makeup Set,28.82,Winter,Cash on Delivery,3.3,16,3
C-7847,48,Male,Mens Clothing,T-Shirt,150.38,Winter,Card,3.7,24,7
C-7848,39,Female,Womens Clothing,Jeans,193.29,Spring,Card,2.9,15,5
C-7849,58,Male,Footwear,Sneakers,80.52,Summer,Cash on Delivery,3.7,15,5
C-7850,64,Female,Groceries,Beverages,19.96,Autumn,Cash on Delivery,3,6,3
C-7851,38,Female,Beauty,Skincare Kit,81.76,Summer,Cash on Delivery,4.1,8,4
C-7852,47,Male,Groceries,Rice Pack,19.76,Summer,Cash on Delivery,3.8,9,2
C-7853,49,Female,Womens Clothing,Dress,73.31,Spring,Cash on Delivery,3.5,20,5
C-7854,30,Male,Sports,Yoga Mat,95.37,Summer,Cash on Delivery,4.2,17,6
C-7855,24,Female,Accessories,Handbag,105.91,Autumn,Card,3.9,19,7
C-7856,68,Male,Mens Clothing,Shirt,82.8,Winter,Card,3.6,8,4
C-7857,68,Male,Home,Curtains,260.13,Summer,Card,4,24,7
C-7858,55,Female,Footwear,Sneakers,196.79,Summer,Card,3.7,10,5
C-7859,47,Female,Beauty,Perfume,137.02,Summer,Card,3.7,14,7
C-7860,31,Male,Groceries,Rice Pack,61.33,Spring,Card,3.6,16,3
C-7861,38,Male,Sports,Football,152.39,Winter,Card,5,18,9
C-7862,50,Female,Womens Clothing,Dress,35.77,Autumn,Cash on Delivery,3.8,10,5
C-7863,33,Female,Groceries,Beverages,46.73,Summer,Card,3.5,11,3
C-7864,35,Male,Mens Clothing,Shirt,129.83,Spring,Card,4,21,8
C-7865,47,Male,Sports,Yoga Mat,223.95,Winter,Card,4.8,24,7
C-7866,28,Female,Beauty,Skincare Kit,30.28,Spring,Cash on Delivery,5,17,6
C-7867,55,Male,Sports,Dumbbells,228.55,Summer,Card,4.9,28,9
C-7868,57,Male,Sports,Dumbbells,195.53,Winter,Card,3.4,10,5
C-7869,59,Male,Footwear,Formal Shoes,131.44,Autumn,Card,3.2,15,5
C-7870,27,Male,Sports,Yoga Mat,118.81,Autumn,Card,2.2,8,4
C-7871,62,Female,Womens Clothing,Top,117.38,Winter,Card,4.5,10,5
C-7872,58,Female,Footwear,Formal Shoes,143.71,Winter,Card,2.8,14,2
C-7873,21,Male,Sports,Football,85.22,Spring,Cash on Delivery,4.6,28,9
C-7874,48,Female,Womens Clothing,Dress,135.59,Spring,Card,4.2,21,8
C-7875,33,Female,Sports,Dumbbells,249.24,Winter,Card,4.3,6,3
C-7876,41,Male,Mens Clothing,T-Shirt,127.61,Summer,Card,4,14,2
C-7877,68,Male,Electronics,Mobile Phone,2121.4,Spring,Card,3.6,4,2
C-7878,64,Male,Mens Clothing,Jeans,129.65,Summer,Card,3.5,16,3
C-7879,54,Male,Footwear,Formal Shoes,67.94,Autumn,Cash on Delivery,3.7,18,9
C-7880,55,Male,Sports,Football,236.33,Summer,Card,2.6,13,4
C-7881,49,Male,Electronics,Headphones,2447.8,Autumn,Card,2.8,13,4
C-7882,26,Male,Electronics,Mobile Phone,1922.9,Autumn,Card,2.9,8,4
C-7883,54,Male,Electronics,Smart Watch,1252.53,Summer,Card,3.9,2,1
C-7884,40,Female,Womens Clothing,Dress,144.26,Summer,Card,3.9,10,5
C-7885,42,Male,Footwear,Sneakers,227.07,Autumn,Card,2.8,13,4
C-7886,20,Female,Accessories,Sunglasses,104.38,Summer,Card,5,21,8
C-7887,51,Male,Mens Clothing,Shirt,168.21,Spring,Card,3.3,13,4
C-7888,37,Female,Beauty,Perfume,95.35,Autumn,Card,4.4,12,6
C-7889,45,Female,Womens Clothing,Top,30.38,Spring,Cash on Delivery,4.2,30,10
C-7890,57,Male,Sports,Yoga Mat,197.01,Autumn,Card,3.8,11,3
C-7891,33,Female,Accessories,Sunglasses,136.04,Spring,Card,3.6,12,1
C-7892,41,Female,Beauty,Skincare Kit,110.69,Summer,Card,3.6,13,4
C-7893,21,Female,Accessories,Sunglasses,49.93,Autumn,Cash on Delivery,4.3,14,2
